mode,resolution,totaltime,kerneltime,transfertime
cpu,3840x2160,330.37200,,
cpu,3840x2160,333.61800,,
cpu,3840x2160,333.37300,,
cpu,3840x2160,332.51600,,
cpu,3840x2160,334.99000,,
cpu,3840x2160,332.76400,,
cpu,3840x2160,334.97900,,
cpu,3840x2160,334.64800,,
cpu,3840x2160,334.63400,,
cpu,3840x2160,337.70200,,
cpu,3840x2160,313.98200,,
cpu,3840x2160,307.05400,,
cpu,3840x2160,308.74700,,
cpu,3840x2160,308.42600,,
cpu,3840x2160,307.83800,,
cpu,3840x2160,306.80100,,
cpu,3840x2160,307.67000,,
cpu,3840x2160,308.00000,,
cpu,3840x2160,306.19700,,
cpu,3840x2160,302.79500,,
cpu,3840x2160,307.38800,,
cpu,3840x2160,307.07300,,
cpu,3840x2160,311.54400,,
cpu,3840x2160,305.08700,,
cpu,3840x2160,305.96700,,
cpu,3840x2160,305.37000,,
cpu,3840x2160,309.55900,,
cpu,3840x2160,332.90600,,
cpu,3840x2160,337.53300,,
cpu,3840x2160,340.84800,,
cpu,3840x2160,337.13600,,
cpu,3840x2160,331.35900,,
cpu,3840x2160,335.61200,,
cpu,3840x2160,332.24900,,
cpu,3840x2160,336.22000,,
cpu,3840x2160,324.41400,,
cpu,3840x2160,315.72600,,
cpu,3840x2160,314.80800,,
cpu,3840x2160,318.18200,,
cpu,3840x2160,321.09300,,
cpu,3840x2160,314.74700,,
cpu,3840x2160,324.48200,,
cpu,3840x2160,318.49100,,
cpu,3840x2160,319.54200,,
cpu,3840x2160,318.00400,,
cpu,3840x2160,315.28500,,
cpu,3840x2160,316.46600,,
cpu,3840x2160,316.66300,,
cpu,3840x2160,318.73400,,
cpu,3840x2160,330.95400,,
cpu,3840x2160,332.30200,,
cpu,3840x2160,332.06600,,
cpu,3840x2160,334.46300,,
cpu,3840x2160,332.19600,,
cpu,3840x2160,334.61000,,
cpu,3840x2160,339.70200,,
cpu,3840x2160,333.64500,,
cpu,3840x2160,341.28000,,
cpu,3840x2160,348.67800,,
cpu,3840x2160,329.47700,,
cpu,3840x2160,331.61100,,
cpu,3840x2160,326.47600,,
cpu,3840x2160,331.92400,,
cpu,3840x2160,330.71300,,
cpu,3840x2160,333.38700,,
cpu,3840x2160,327.99100,,
cpu,3840x2160,332.79500,,
cpu,3840x2160,333.09900,,
cpu,3840x2160,329.16700,,
cpu,3840x2160,330.70500,,
cpu,3840x2160,330.69200,,
cpu,3840x2160,332.30200,,
cpu,3840x2160,332.23500,,
cpu,3840x2160,333.27400,,
cpu,3840x2160,328.71700,,
cpu,3840x2160,330.96300,,
cpu,3840x2160,330.06900,,
cpu,3840x2160,328.74100,,
cpu,3840x2160,334.98700,,
cpu,3840x2160,329.52500,,
cpu,3840x2160,332.99100,,
cpu,3840x2160,331.81200,,
cpu,3840x2160,328.53300,,
cpu,3840x2160,328.14900,,
cpu,3840x2160,332.16700,,
cpu,3840x2160,330.58500,,
gpu,3840x2160,1.91789,0.72710,1.14422
gpu,3840x2160,2.22086,0.76208,1.41338
gpu,3840x2160,2.10467,0.72320,1.33277
gpu,3840x2160,2.04144,0.74080,1.25661
gpu,3840x2160,2.56336,0.76957,1.74291
gpu,3840x2160,2.40080,0.75942,1.59510
gpu,3840x2160,2.07302,0.75021,1.28883
gpu,3840x2160,1.98838,0.73898,1.21222
gpu,3840x2160,2.83782,0.77398,1.79648
gpu,3840x2160,1.96253,0.74083,1.19949
gpu,3840x2160,2.60218,0.76870,1.75197
gpu,3840x2160,1.96221,0.74019,1.19485
gpu,3840x2160,1.93635,0.73232,1.17741
gpu,3840x2160,2.18240,0.74451,1.41344
gpu,3840x2160,1.89011,0.73504,1.13101
gpu,3840x2160,2.13648,0.73936,1.35315
gpu,3840x2160,1.87773,0.73530,1.11696
gpu,3840x2160,1.95216,0.73245,1.19280
gpu,3840x2160,2.01158,0.75968,1.22826
gpu,3840x2160,1.92221,0.73907,1.15670
gpu,3840x2160,2.09699,0.72954,1.21792
gpu,3840x2160,1.94758,0.71869,1.20003
gpu,3840x2160,1.93955,0.73722,1.17450
gpu,3840x2160,2.09174,0.74877,1.31322
gpu,3840x2160,1.88570,0.73174,1.12976
gpu,3840x2160,2.11606,0.73949,1.34851
gpu,3840x2160,1.88310,0.73622,1.12202
gpu,3840x2160,1.97530,0.73261,1.21158
gpu,3840x2160,2.03533,0.72982,1.26880
gpu,3840x2160,1.89981,0.73331,1.14192
gpu,3840x2160,2.01971,0.75325,1.24067
gpu,3840x2160,1.90211,0.73546,1.14240
gpu,3840x2160,2.03078,0.72858,1.26970
gpu,3840x2160,1.97286,0.74650,1.20195
gpu,3840x2160,1.94090,0.73312,1.16157
gpu,3840x2160,2.14614,0.74691,1.36221
gpu,3840x2160,1.92256,0.73549,1.15978
gpu,3840x2160,2.20141,0.75696,1.39229
gpu,3840x2160,2.02010,0.71872,1.23834
gpu,3840x2160,2.02320,0.73405,1.25152
gpu,3840x2160,2.00368,0.74211,1.23632
gpu,3840x2160,1.92102,0.73197,1.15866
gpu,3840x2160,2.00426,0.75360,1.22506
gpu,3840x2160,1.92051,0.73581,1.15952
gpu,3840x2160,1.98602,0.74806,1.19715
gpu,3840x2160,1.98637,0.74918,1.21306
gpu,3840x2160,1.95421,0.73517,1.19603
gpu,3840x2160,2.07782,0.76058,1.29200
gpu,3840x2160,1.95462,0.73270,1.20064
gpu,3840x2160,2.38822,0.94250,1.27792
gpu,3840x2160,2.55837,0.78301,1.72685
gpu,3840x2160,2.56522,0.77718,1.73536
gpu,3840x2160,2.01974,0.74563,1.23738
gpu,3840x2160,1.89085,0.73130,1.13530
gpu,3840x2160,2.58918,0.77008,1.73053
gpu,3840x2160,1.90864,0.73069,1.15248
gpu,3840x2160,2.36938,1.00176,1.32995
gpu,3840x2160,1.96320,0.73814,1.20077
gpu,3840x2160,2.37776,0.75811,1.54061
gpu,3840x2160,2.48816,0.77178,1.66896
gpu,3840x2160,2.40797,0.76518,1.56378
gpu,3840x2160,2.13149,0.74083,1.35722
gpu,3840x2160,1.94166,0.73846,1.17798
gpu,3840x2160,2.48013,0.76822,1.63302
gpu,3840x2160,1.99158,0.73011,1.24122
gpu,3840x2160,1.89072,0.73706,1.13264
gpu,3840x2160,2.01837,0.73123,1.24131
gpu,3840x2160,1.92189,0.71533,1.17030
gpu,3840x2160,2.01206,0.72794,1.24518
gpu,3840x2160,2.42902,0.76038,1.58915
gpu,3840x2160,2.28538,0.72550,1.51206
gpu,3840x2160,2.01837,0.74563,1.24755
gpu,3840x2160,2.04426,0.73469,1.27181
gpu,3840x2160,1.98285,0.74470,1.21325
gpu,3840x2160,1.95005,0.73248,1.19216
gpu,3840x2160,3.11280,1.03139,1.81776
gpu,3840x2160,1.91862,0.73802,1.15683
gpu,3840x2160,1.90150,0.73539,1.13981
gpu,3840x2160,2.04422,0.73014,1.28861
gpu,3840x2160,2.35110,0.75398,1.55882
gpu,3840x2160,2.07344,0.72957,1.31347
gpu,3840x2160,1.99360,0.74323,1.22554
gpu,3840x2160,1.90845,0.73450,1.14918
gpu,3840x2160,2.72400,0.77088,1.90013
gpu,3840x2160,1.96941,0.72688,1.21722
gpu,3840x2160,1.94518,0.73293,1.18531
gpu,3840x2160,2.05882,0.74586,1.27776
gpu,3840x2160,2.44643,0.76246,1.60470
gpu,3840x2160,2.78675,0.77750,1.92790
gpu,3840x2160,1.92224,0.74090,1.15747
gpu,3840x2160,1.93920,0.73974,1.17584
gpu,3840x2160,2.13184,0.77226,1.31494
gpu,3840x2160,1.88758,0.72976,1.13472
gpu,3840x2160,2.37120,0.73635,1.37245
gpu,3840x2160,1.95779,0.74138,1.17606
gpu,3840x2160,1.88432,0.73453,1.12502
gpu,3840x2160,2.01498,0.74656,1.23747
gpu,3840x2160,1.90109,0.73402,1.14326
gpu,3840x2160,2.05430,0.74941,1.24576
gpu,3840x2160,1.96976,0.73830,1.20646
gpu_opt,3840x2160,1.83347,0.75203,1.07210
gpu_opt,3840x2160,1.81533,0.74794,1.06227
gpu_opt,3840x2160,1.97226,0.73946,1.22531
gpu_opt,3840x2160,2.16230,0.75776,1.40061
gpu_opt,3840x2160,1.92173,0.75395,1.16282
gpu_opt,3840x2160,1.94714,0.75802,1.18349
gpu_opt,3840x2160,2.02886,0.78141,1.24262
gpu_opt,3840x2160,1.88099,0.75683,1.12045
gpu_opt,3840x2160,2.14179,0.76909,1.36771
gpu_opt,3840x2160,1.96077,0.75107,1.20320
gpu_opt,3840x2160,1.89878,0.75162,1.14131
gpu_opt,3840x2160,1.98682,0.76230,1.21978
gpu_opt,3840x2160,1.94611,0.76006,1.18032
gpu_opt,3840x2160,2.09165,0.77485,1.31187
gpu_opt,3840x2160,2.10134,0.77190,1.32467
gpu_opt,3840x2160,1.93174,0.76026,1.16618
gpu_opt,3840x2160,2.04771,0.76950,1.27338
gpu_opt,3840x2160,1.90912,0.75610,1.14710
gpu_opt,3840x2160,1.95482,0.75882,1.19059
gpu_opt,3840x2160,2.01626,0.76813,1.24298
gpu_opt,3840x2160,1.88506,0.75565,1.12429
gpu_opt,3840x2160,2.14208,0.77488,1.36144
gpu_opt,3840x2160,1.90394,0.76006,1.13878
gpu_opt,3840x2160,1.88534,0.75446,1.12602
gpu_opt,3840x2160,2.48867,0.79578,1.65450
gpu_opt,3840x2160,1.88061,0.75158,1.12317
gpu_opt,3840x2160,2.31398,0.79754,1.51149
gpu_opt,3840x2160,2.09622,0.77491,1.31651
gpu_opt,3840x2160,2.32656,0.78218,1.54077
gpu_opt,3840x2160,2.44381,0.79037,1.64976
gpu_opt,3840x2160,2.37843,0.78301,1.59110
gpu_opt,3840x2160,2.07734,0.77920,1.29290
gpu_opt,3840x2160,1.89891,0.75971,1.13411
gpu_opt,3840x2160,1.90573,0.75504,1.14579
gpu_opt,3840x2160,1.98314,0.76870,1.20982
gpu_opt,3840x2160,1.95299,0.78259,1.16544
gpu_opt,3840x2160,2.15792,0.77024,1.38253
gpu_opt,3840x2160,1.97613,0.78365,1.18682
gpu_opt,3840x2160,1.88490,0.75277,1.12675
gpu_opt,3840x2160,1.96851,0.77894,1.18496
gpu_opt,3840x2160,1.94070,0.75853,1.17760
gpu_opt,3840x2160,2.41424,0.93792,1.46640
gpu_opt,3840x2160,2.00090,0.78845,1.20755
gpu_opt,3840x2160,1.88266,0.75459,1.12198
gpu_opt,3840x2160,1.97533,0.78490,1.18592
gpu_opt,3840x2160,1.94979,0.75853,1.18650
gpu_opt,3840x2160,2.05354,0.76662,1.28173
gpu_opt,3840x2160,2.00915,0.77805,1.22627
gpu_opt,3840x2160,1.91069,0.75546,1.15091
gpu_opt,3840x2160,1.98422,0.78512,1.19418
gpu_opt,3840x2160,1.91485,0.76630,1.14419
gpu_opt,3840x2160,2.59075,0.78429,1.80045
gpu_opt,3840x2160,2.04410,0.78102,1.25866
gpu_opt,3840x2160,2.36730,0.78925,1.57066
gpu_opt,3840x2160,2.08288,0.76829,1.31014
gpu_opt,3840x2160,1.92458,0.75485,1.16509
gpu_opt,3840x2160,2.43382,0.78832,1.63741
gpu_opt,3840x2160,2.47101,0.79498,1.67014
gpu_opt,3840x2160,1.89200,0.75811,1.12899
gpu_opt,3840x2160,2.66810,0.80352,1.86131
gpu_opt,3840x2160,1.93837,0.75811,1.17520
gpu_opt,3840x2160,1.88483,0.75366,1.12621
gpu_opt,3840x2160,1.99837,0.76915,1.22461
gpu_opt,3840x2160,1.99405,0.74333,1.24301
gpu_opt,3840x2160,1.87027,0.75773,1.10787
gpu_opt,3840x2160,1.99802,0.76349,1.22976
gpu_opt,3840x2160,1.88912,0.75722,1.12669
gpu_opt,3840x2160,2.17766,0.74448,1.42602
gpu_opt,3840x2160,2.01418,0.80518,1.20400
gpu_opt,3840x2160,1.89997,0.76189,1.13357
gpu_opt,3840x2160,2.42352,0.94336,1.47542
gpu_opt,3840x2160,1.93622,0.76390,1.16726
gpu_opt,3840x2160,1.93994,0.75312,1.18192
gpu_opt,3840x2160,2.12931,0.75536,1.36691
gpu_opt,3840x2160,1.88982,0.75648,1.12858
gpu_opt,3840x2160,2.42640,0.78362,1.60438
gpu_opt,3840x2160,1.98086,0.76496,1.21088
gpu_opt,3840x2160,2.45827,0.78173,1.67072
gpu_opt,3840x2160,2.27181,0.78077,1.48602
gpu_opt,3840x2160,1.91274,0.75795,1.15059
gpu_opt,3840x2160,1.98656,0.79510,1.18630
gpu_opt,3840x2160,1.96032,0.76387,1.19190
gpu_opt,3840x2160,2.43242,0.78477,1.61088
gpu_opt,3840x2160,1.94803,0.75453,1.18800
gpu_opt,3840x2160,1.97552,0.77539,1.19520
gpu_opt,3840x2160,2.39190,0.78499,1.56982
gpu_opt,3840x2160,2.19587,0.76154,1.41094
gpu_opt,3840x2160,1.93811,0.76131,1.17222
gpu_opt,3840x2160,2.38234,0.78269,1.59408
gpu_opt,3840x2160,1.99126,0.78842,1.19818
gpu_opt,3840x2160,1.94909,0.76112,1.18298
gpu_opt,3840x2160,2.18291,0.75786,1.41645
gpu_opt,3840x2160,1.90477,0.75357,1.14618
gpu_opt,3840x2160,1.88294,0.76224,1.11699
gpu_opt,3840x2160,1.96448,0.78070,1.17869
gpu_opt,3840x2160,1.88618,0.75632,1.12506
gpu_opt,3840x2160,2.33747,0.99280,1.33856
gpu_opt,3840x2160,1.95747,0.76688,1.18589
gpu_opt,3840x2160,1.92486,0.75773,1.16205
gpu_opt,3840x2160,2.13424,0.78032,1.34938
